PERMNO,date,TICKER,COMNAM,PRC,RET,sprtrn
10104,20071031,ORCL,ORACLE CORP,22.17,0.024018,0.014822
10104,20071130,ORCL,ORACLE CORP,20.18,-0.089761,-0.044043
10104,20071231,ORCL,ORACLE CORP,22.58,0.11893,-0.008628
10104,20080131,ORCL,ORACLE CORP,20.55,-0.089903,-0.061163
10104,20080229,ORCL,ORACLE CORP,18.8,-0.085158,-0.034761
10104,20080331,ORCL,ORACLE CORP,19.56,0.040426,-0.00596
10104,20080430,ORCL,ORACLE CORP,20.85,0.065951,0.047547
10104,20080530,ORCL,ORACLE CORP,22.84,0.095444,0.010674
10104,20080630,ORCL,ORACLE CORP,21,-0.08056,-0.085962
10104,20080731,ORCL,ORACLE CORP,21.53,0.025238,-0.009859
10104,20080829,ORCL,ORACLE CORP,21.93,0.018579,0.012191
10104,20080930,ORCL,ORACLE CORP,20.31,-0.073871,-0.090791
10104,20081031,ORCL,ORACLE CORP,18.29,-0.099458,-0.169425
10104,20081128,ORCL,ORACLE CORP,16.09,-0.120284,-0.074849
10104,20081231,ORCL,ORACLE CORP,17.73,0.101927,0.007822
10104,20090130,ORCL,ORACLE CORP,16.83,-0.050761,-0.085657
10104,20090227,ORCL,ORACLE CORP,15.54,-0.076649,-0.109931
10104,20090331,ORCL,ORACLE CORP,18.07,0.162806,0.085405
10104,20090430,ORCL,ORACLE CORP,19.34,0.073049,0.093925
10104,20090529,ORCL,ORACLE CORP,19.59,0.012927,0.053081
10104,20090630,ORCL,ORACLE CORP,21.42,0.093415,0.000196
10104,20090731,ORCL,ORACLE CORP,22.13,0.035481,0.074142
10104,20090831,ORCL,ORACLE CORP,21.88,-0.011297,0.03356
10104,20090930,ORCL,ORACLE CORP,20.84,-0.047532,0.035723
10104,20091030,ORCL,ORACLE CORP,21.1,0.014875,-0.019762
10104,20091130,ORCL,ORACLE CORP,22.08,0.046445,0.057364
10104,20091231,ORCL,ORACLE CORP,24.53,0.11096,0.017771
10104,20100129,ORCL,ORACLE CORP,23.06,-0.057888,-0.036974
10104,20100226,ORCL,ORACLE CORP,24.65,0.068951,0.028514
10104,20100331,ORCL,ORACLE CORP,25.71,0.043002,0.058796
10104,20100430,ORCL,ORACLE CORP,25.8675,0.008071,0.014759
10104,20100528,ORCL,ORACLE CORP,22.57,-0.127477,-0.081976
10104,20100630,ORCL,ORACLE CORP,21.46,-0.04918,-0.053882
10104,20100730,ORCL,ORACLE CORP,23.64,0.103914,0.068778
10104,20100831,ORCL,ORACLE CORP,21.845,-0.075931,-0.047449
10104,20100930,ORCL,ORACLE CORP,26.85,0.229114,0.087551
10104,20101029,ORCL,ORACLE CORP,29.38,0.096089,0.036856
10104,20101130,ORCL,ORACLE CORP,27.045,-0.079476,-0.00229
10104,20101231,ORCL,ORACLE CORP,31.3,0.15733,0.0653
10104,20110131,ORCL,ORACLE CORP,32.03,0.02492,0.022646
10104,20110228,ORCL,ORACLE CORP,32.9,0.027162,0.031957
10104,20110331,ORCL,ORACLE CORP,33.4325,0.016185,-0.001047
10104,20110429,ORCL,ORACLE CORP,35.96,0.077395,0.028495
10104,20110531,ORCL,ORACLE CORP,34.22,-0.048387,-0.013501
10104,20110630,ORCL,ORACLE CORP,32.91,-0.038282,-0.018258
10104,20110729,ORCL,ORACLE CORP,30.58,-0.068976,-0.021474
10104,20110831,ORCL,ORACLE CORP,28.07,-0.08208,-0.056791
10104,20110930,ORCL,ORACLE CORP,28.74,0.023869,-0.071762
10104,20111031,ORCL,ORACLE CORP,32.77,0.14231,0.107723
10104,20111130,ORCL,ORACLE CORP,31.35,-0.043332,-0.005059
10104,20111230,ORCL,ORACLE CORP,25.65,-0.181818,0.008533
10104,20120131,ORCL,ORACLE CORP,28.21,0.102144,0.043583
10104,20120229,ORCL,ORACLE CORP,29.255,0.037044,0.040589
10104,20120330,ORCL,ORACLE CORP,29.16,-0.003247,0.031332
10104,20120430,ORCL,ORACLE CORP,29.4,0.010288,-0.007497
10104,20120531,ORCL,ORACLE CORP,26.47,-0.09966,-0.062651
10104,20120629,ORCL,ORACLE CORP,29.7,0.122025,0.039555
10104,20120731,ORCL,ORACLE CORP,30.2,0.018855,0.012598
10104,20120831,ORCL,ORACLE CORP,31.65,0.048013,0.019763
10104,20120928,ORCL,ORACLE CORP,31.46,-0.006003,0.024236
10104,20121031,ORCL,ORACLE CORP,31.08,-0.010172,-0.019789
10104,20121130,ORCL,ORACLE CORP,32.175,0.035232,0.002847
10104,20121231,ORCL,ORACLE CORP,33.32,0.041181,0.007068
10104,20130131,ORCL,ORACLE CORP,35.51,0.065726,0.050428
10104,20130228,ORCL,ORACLE CORP,34.24,-0.035764,0.011061
10104,20130328,ORCL,ORACLE CORP,32.33,-0.055783,0.035988
10104,20130430,ORCL,ORACLE CORP,32.78,0.013919,0.018086
10104,20130531,ORCL,ORACLE CORP,33.78,0.030506,0.020763
10104,20130628,ORCL,ORACLE CORP,30.71,-0.090882,-0.014999
10104,20130731,ORCL,ORACLE CORP,32.35,0.05731,0.049462
10104,20130830,ORCL,ORACLE CORP,31.86,-0.015147,-0.031298
10104,20130930,ORCL,ORACLE CORP,33.17,0.041117,0.029749
10104,20131031,ORCL,ORACLE CORP,33.5,0.013567,0.044596
10104,20131129,ORCL,ORACLE CORP,35.29,0.053433,0.028049
10104,20131231,ORCL,ORACLE CORP,38.26,0.08416,0.023563
10104,20140131,ORCL,ORACLE CORP,36.9,-0.03241,-0.035583
10104,20140228,ORCL,ORACLE CORP,39.11,0.059892,0.043117
10104,20140331,ORCL,ORACLE CORP,40.91,0.046024,0.006932
10104,20140430,ORCL,ORACLE CORP,40.88,0.0022,0.006201
10104,20140530,ORCL,ORACLE CORP,42.02,0.027886,0.02103
10104,20140630,ORCL,ORACLE CORP,40.53,-0.035459,0.019058
10104,20140731,ORCL,ORACLE CORP,40.39,-0.000493,-0.01508
10104,20140829,ORCL,ORACLE CORP,41.53,0.028225,0.037655
10104,20140930,ORCL,ORACLE CORP,38.28,-0.078257,-0.015514
10104,20141031,ORCL,ORACLE CORP,39.05,0.02325,0.023201
10104,20141128,ORCL,ORACLE CORP,42.41,0.086044,0.024534
10104,20141231,ORCL,ORACLE CORP,44.97,0.060363,-0.004189
10104,20150130,ORCL,ORACLE CORP,41.89,-0.065822,-0.031041
10104,20150227,ORCL,ORACLE CORP,43.82,0.046073,0.054893
10104,20150331,ORCL,ORACLE CORP,43.15,-0.01529,-0.017396
10104,20150430,ORCL,ORACLE CORP,43.62,0.014368,0.008521
10104,20150529,ORCL,ORACLE CORP,43.49,-0.00298,0.010491
10104,20150630,ORCL,ORACLE CORP,40.3,-0.07335,-0.021012
10104,20150731,ORCL,ORACLE CORP,39.94,-0.005211,0.019742
10104,20150831,ORCL,ORACLE CORP,37.09,-0.071357,-0.062581
10104,20150930,ORCL,ORACLE CORP,36.12,-0.026153,-0.026443
10104,20151030,ORCL,ORACLE CORP,38.84,0.079457,0.082983
10104,20151130,ORCL,ORACLE CORP,38.97,0.003347,0.000505
10104,20151231,ORCL,ORACLE CORP,36.53,-0.062612,-0.01753
10104,20160129,ORCL,ORACLE CORP,36.31,-0.001916,-0.050735
10104,20160229,ORCL,ORACLE CORP,36.78,0.012944,-0.004128
10104,20160331,ORCL,ORACLE CORP,40.91,0.112289,0.065991
10104,20160429,ORCL,ORACLE CORP,39.86,-0.021999,0.002699
10104,20160531,ORCL,ORACLE CORP,40.2,0.00853,0.015329
10104,20160630,ORCL,ORACLE CORP,40.93,0.018159,0.000906
10104,20160729,ORCL,ORACLE CORP,41.04,0.006352,0.03561
10104,20160831,ORCL,ORACLE CORP,41.22,0.004386,-0.001219
10104,20160930,ORCL,ORACLE CORP,39.28,-0.047065,-0.001234
10104,20161031,ORCL,ORACLE CORP,38.42,-0.018075,-0.019426
10104,20161130,ORCL,ORACLE CORP,40.19,0.04607,0.034174
10104,20161230,ORCL,ORACLE CORP,38.45,-0.043294,0.018201
10104,20170131,ORCL,ORACLE CORP,40.11,0.047074,0.017884
10104,20170228,ORCL,ORACLE CORP,42.59,0.06183,0.037198
10104,20170331,ORCL,ORACLE CORP,44.61,0.047429,-0.000389
10104,20170428,ORCL,ORACLE CORP,44.96,0.012105,0.009091
10104,20170531,ORCL,ORACLE CORP,45.39,0.009564,0.011576
10104,20170630,ORCL,ORACLE CORP,50.14,0.104649,0.004814
10104,20170731,ORCL,ORACLE CORP,49.93,-0.000399,0.019349
10104,20170831,ORCL,ORACLE CORP,50.33,0.008011,0.000546
10104,20170929,ORCL,ORACLE CORP,48.35,-0.03934,0.019303
10104,20171031,ORCL,ORACLE CORP,50.9,0.05667,0.022188
10104,20171130,ORCL,ORACLE CORP,49.06,-0.036149,0.028083
10104,20171229,ORCL,ORACLE CORP,47.28,-0.036282,0.009832
10104,20180131,ORCL,ORACLE CORP,51.59,0.095178,0.056179
10104,20180228,ORCL,ORACLE CORP,50.67,-0.017833,-0.038947
10104,20180329,ORCL,ORACLE CORP,45.75,-0.097099,-0.026885
10104,20180430,ORCL,ORACLE CORP,45.67,0.002404,0.002719
10104,20180531,ORCL,ORACLE CORP,46.72,0.022991,0.021608
10104,20180629,ORCL,ORACLE CORP,44.06,-0.056935,0.004842
10104,20180731,ORCL,ORACLE CORP,47.68,0.086473,0.036022
10104,20180831,ORCL,ORACLE CORP,48.58,0.018876,0.030263
10104,20180928,ORCL,ORACLE CORP,51.56,0.061342,0.004294
10104,20181031,ORCL,ORACLE CORP,48.84,-0.049069,-0.069403
10104,20181130,ORCL,ORACLE CORP,48.76,-0.001638,0.017859
10104,20181231,ORCL,ORACLE CORP,45.15,-0.074036,-0.091777
10104,20190131,ORCL,ORACLE CORP,50.23,0.116722,0.078684
10104,20190228,ORCL,ORACLE CORP,52.13,0.037826,0.029729
10104,20190329,ORCL,ORACLE CORP,53.71,0.030309,0.017924
10104,20190430,ORCL,ORACLE CORP,55.33,0.03463,0.039313
10104,20190531,ORCL,ORACLE CORP,50.6,-0.085487,-0.065778
10104,20190628,ORCL,ORACLE CORP,56.97,0.125889,0.06893
10104,20190731,ORCL,ORACLE CORP,56.3,-0.007548,0.013128
10104,20190830,ORCL,ORACLE CORP,52.06,-0.075311,-0.018092
10104,20190930,ORCL,ORACLE CORP,55.03,0.05705,0.017181
10104,20191031,ORCL,ORACLE CORP,54.49,-0.005452,0.020432
10104,20191129,ORCL,ORACLE CORP,56.14,0.030281,0.034047
10104,20191231,ORCL,ORACLE CORP,52.98,-0.056288,0.02859
10104,20200131,ORCL,ORACLE CORP,52.45,-0.005474,-0.001628
10104,20200228,ORCL,ORACLE CORP,49.46,-0.057007,-0.08411
10104,20200331,ORCL,ORACLE CORP,48.33,-0.022847,-0.125119
10104,20200430,ORCL,ORACLE CORP,52.97,0.100972,0.126844
10104,20200529,ORCL,ORACLE CORP,53.77,0.015103,0.045282
10104,20200630,ORCL,ORACLE CORP,55.27,0.027897,0.018388
10104,20200731,ORCL,ORACLE CORP,55.45,0.007599,0.055101
10104,20200831,ORCL,ORACLE CORP,57.22,0.031921,0.070065
10104,20200930,ORCL,ORACLE CORP,59.7,0.043341,-0.039228
10104,20201030,ORCL,ORACLE CORP,56.11,-0.056114,-0.027666
10104,20201130,ORCL,ORACLE CORP,57.72,0.028694,0.107546
10104,20201231,ORCL,ORACLE CORP,64.69,0.120755,0.037121
10107,19910131,MSFT,MICROSOFT CORP,98.125,0.303987,0.041518
10107,19910228,MSFT,MICROSOFT CORP,103.75,0.057325,0.067281
10107,19910328,MSFT,MICROSOFT CORP,106.125,0.022892,0.022203
10107,19910430,MSFT,MICROSOFT CORP,99,-0.067138,0.000346
10107,19910531,MSFT,MICROSOFT CORP,109.75,0.108586,0.038577
10107,19910628,MSFT,MICROSOFT CORP,68.125,-0.068907,-0.047893
10107,19910731,MSFT,MICROSOFT CORP,73.5,0.078899,0.044859
10107,19910830,MSFT,MICROSOFT CORP,85.25,0.159864,0.019649
10107,19910930,MSFT,MICROSOFT CORP,89,0.043988,-0.019144
10107,19911031,MSFT,MICROSOFT CORP,93.875,0.054775,0.01186
10107,19911129,MSFT,MICROSOFT CORP,97.25,0.035952,-0.043928
10107,19911231,MSFT,MICROSOFT CORP,111.25,0.143959,0.111588
10107,19920131,MSFT,MICROSOFT CORP,120.25,0.080899,-0.0199
10107,19920228,MSFT,MICROSOFT CORP,123.5,0.027027,0.009565
10107,19920331,MSFT,MICROSOFT CORP,118.5,-0.040486,-0.021832
10107,19920430,MSFT,MICROSOFT CORP,110.25,-0.06962,0.027893
10107,19920529,MSFT,MICROSOFT CORP,121,0.097506,0.000964
10107,19920630,MSFT,MICROSOFT CORP,70,-0.132231,-0.017359
10107,19920731,MSFT,MICROSOFT CORP,72.75,0.039286,0.039374
10107,19920831,MSFT,MICROSOFT CORP,74.5,0.024055,-0.023998
10107,19920930,MSFT,MICROSOFT CORP,80.5,0.080537,0.009106
10107,19921030,MSFT,MICROSOFT CORP,88.75,0.102484,0.002106
10107,19921130,MSFT,MICROSOFT CORP,93.125,0.049296,0.030262
10107,19921231,MSFT,MICROSOFT CORP,85.375,-0.083221,0.010108
10107,19930129,MSFT,MICROSOFT CORP,86.5,0.013177,0.007046
10107,19930226,MSFT,MICROSOFT CORP,83.375,-0.036127,0.010484
10107,19930331,MSFT,MICROSOFT CORP,92.5,0.109445,0.018697
10107,19930430,MSFT,MICROSOFT CORP,85.5,-0.075676,-0.025417
10107,19930528,MSFT,MICROSOFT CORP,92.625,0.083333,0.022717
10107,19930630,MSFT,MICROSOFT CORP,88,-0.049933,0.000755
10107,19930730,MSFT,MICROSOFT CORP,74,-0.159091,-0.005327
10107,19930831,MSFT,MICROSOFT CORP,75.125,0.015203,0.034432
10107,19930930,MSFT,MICROSOFT CORP,82.5,0.09817,-0.009988
10107,19931029,MSFT,MICROSOFT CORP,80.125,-0.028788,0.019393
10107,19931130,MSFT,MICROSOFT CORP,80,-0.00156,-0.012911
10107,19931231,MSFT,MICROSOFT CORP,80.625,0.007813,0.010091
10107,19940131,MSFT,MICROSOFT CORP,85.125,0.055814,0.032501
10107,19940228,MSFT,MICROSOFT CORP,82.5,-0.030837,-0.030045
10107,19940331,MSFT,MICROSOFT CORP,84.75,0.027273,-0.045746
10107,19940429,MSFT,MICROSOFT CORP,92.5,0.091445,0.011531
10107,19940531,MSFT,MICROSOFT CORP,53.75,0.162162,0.012419
10107,19940630,MSFT,MICROSOFT CORP,51.625,-0.039535,-0.026812
10107,19940729,MSFT,MICROSOFT CORP,51.5,-0.002421,0.031467
10107,19940831,MSFT,MICROSOFT CORP,58.125,0.128641,0.037643
10107,19940930,MSFT,MICROSOFT CORP,56.125,-0.034409,-0.026898
10107,19941031,MSFT,MICROSOFT CORP,63,0.122494,0.020834
10107,19941130,MSFT,MICROSOFT CORP,62.875,-0.001984,-0.039505
10107,19941230,MSFT,MICROSOFT CORP,61.125,-0.027833,0.012299
10107,19950131,MSFT,MICROSOFT CORP,59.375,-0.02863,0.024278
10107,19950228,MSFT,MICROSOFT CORP,63,0.061053,0.036074
10107,19950331,MSFT,MICROSOFT CORP,71.125,0.128968,0.027329
10107,19950428,MSFT,MICROSOFT CORP,81.75,0.149385,0.02796
10107,19950531,MSFT,MICROSOFT CORP,84.6875,0.035933,0.036312
10107,19950630,MSFT,MICROSOFT CORP,90.375,0.067159,0.021279
10107,19950731,MSFT,MICROSOFT CORP,90.5,0.001383,0.031776
10107,19950831,MSFT,MICROSOFT CORP,92.5,0.022099,-0.00032
10107,19950929,MSFT,MICROSOFT CORP,90.5,-0.021622,0.040098
10107,19951031,MSFT,MICROSOFT CORP,100,0.104972,-0.004979
10107,19951130,MSFT,MICROSOFT CORP,87.125,-0.12875,0.041049
10107,19951229,MSFT,MICROSOFT CORP,87.75,0.007174,0.017444
10107,19960131,MSFT,MICROSOFT CORP,92.5,0.054131,0.032617
10107,19960229,MSFT,MICROSOFT CORP,98.6875,0.066892,0.006934
10107,19960329,MSFT,MICROSOFT CORP,103.125,0.044965,0.007917
10107,19960430,MSFT,MICROSOFT CORP,113.25,0.098182,0.013431
10107,19960531,MSFT,MICROSOFT CORP,118.75,0.048565,0.022853
10107,19960628,MSFT,MICROSOFT CORP,120.125,0.011579,0.002257
10107,19960731,MSFT,MICROSOFT CORP,117.875,-0.01873,-0.045748
10107,19960830,MSFT,MICROSOFT CORP,122.5,0.039236,0.018814
10107,19960930,MSFT,MICROSOFT CORP,131.875,0.076531,0.054173
10107,19961031,MSFT,MICROSOFT CORP,137.25,0.040758,0.026131
10107,19961129,MSFT,MICROSOFT CORP,156.875,0.142987,0.073376
10107,19961231,MSFT,MICROSOFT CORP,82.625,0.053386,-0.021505
10107,19970131,MSFT,MICROSOFT CORP,102,0.234493,0.061317
10107,19970228,MSFT,MICROSOFT CORP,97.5,-0.044118,0.005928
10107,19970331,MSFT,MICROSOFT CORP,91.6875,-0.059615,-0.042614
10107,19970430,MSFT,MICROSOFT CORP,121.5,0.325153,0.058406
10107,19970530,MSFT,MICROSOFT CORP,124,0.020576,0.058577
10107,19970630,MSFT,MICROSOFT CORP,126.375,0.019153,0.043453
10107,19970731,MSFT,MICROSOFT CORP,141.5,0.119683,0.078123
10107,19970829,MSFT,MICROSOFT CORP,132.1875,-0.065813,-0.057446
10107,19970930,MSFT,MICROSOFT CORP,132.3125,0.000946,0.053154
10107,19971031,MSFT,MICROSOFT CORP,130,-0.017478,-0.034478
10107,19971128,MSFT,MICROSOFT CORP,141.5,0.088462,0.044587
10107,19971231,MSFT,MICROSOFT CORP,129.25,-0.086572,0.015732
10107,19980130,MSFT,MICROSOFT CORP,149.1875,0.154255,0.01015
10107,19980227,MSFT,MICROSOFT CORP,84.75,0.136154,0.070449
10107,19980331,MSFT,MICROSOFT CORP,89.5,0.056047,0.049946
10107,19980430,MSFT,MICROSOFT CORP,90.125,0.006983,0.009076
10107,19980529,MSFT,MICROSOFT CORP,84.8125,-0.058946,-0.018826
10107,19980630,MSFT,MICROSOFT CORP,108.375,0.277819,0.039438
10107,19980731,MSFT,MICROSOFT CORP,109.9375,0.014418,-0.011615
10107,19980831,MSFT,MICROSOFT CORP,95.9375,-0.127345,-0.145797
10107,19980930,MSFT,MICROSOFT CORP,110.0625,0.147231,0.062396
10107,19981030,MSFT,MICROSOFT CORP,105.875,-0.038047,0.080294
10107,19981130,MSFT,MICROSOFT CORP,122,0.152302,0.059126
10107,19981231,MSFT,MICROSOFT CORP,138.6875,0.136783,0.056375
10107,19990129,MSFT,MICROSOFT CORP,175,0.26183,0.041009
10107,19990226,MSFT,MICROSOFT CORP,150.125,-0.142143,-0.032283
10107,19990331,MSFT,MICROSOFT CORP,89.625,0.194005,0.038794
10107,19990430,MSFT,MICROSOFT CORP,81.3125,-0.092748,0.037944
10107,19990528,MSFT,MICROSOFT CORP,80.6875,-0.007686,-0.02497
10107,19990630,MSFT,MICROSOFT CORP,90.1875,0.117738,0.054438
10107,19990730,MSFT,MICROSOFT CORP,85.8125,-0.04851,-0.032046
10107,19990831,MSFT,MICROSOFT CORP,92.5625,0.07866,-0.006254
10107,19990930,MSFT,MICROSOFT CORP,90.5625,-0.021607,-0.028552
10107,19991029,MSFT,MICROSOFT CORP,92.5625,0.022084,0.062539
10107,19991130,MSFT,MICROSOFT CORP,91.04688,-0.016374,0.019062
10107,19991231,MSFT,MICROSOFT CORP,116.75,0.282306,0.057844
10107,20000131,MSFT,MICROSOFT CORP,97.875,-0.16167,-0.050904
10107,20000229,MSFT,MICROSOFT CORP,89.375,-0.086845,-0.020108
10107,20000331,MSFT,MICROSOFT CORP,106.25,0.188811,0.09672
10107,20000428,MSFT,MICROSOFT CORP,69.75,-0.343529,-0.030796
10107,20000531,MSFT,MICROSOFT CORP,62.5625,-0.103047,-0.021915
10107,20000630,MSFT,MICROSOFT CORP,80,0.278721,0.023934
10107,20000731,MSFT,MICROSOFT CORP,69.8125,-0.127344,-0.016341
10107,20000831,MSFT,MICROSOFT CORP,69.8125,0,0.060699
10107,20000929,MSFT,MICROSOFT CORP,60.3125,-0.136079,-0.053483
10107,20001031,MSFT,MICROSOFT CORP,68.875,0.141969,-0.004949
10107,20001130,MSFT,MICROSOFT CORP,57.375,-0.166969,-0.080069
10107,20001229,MSFT,MICROSOFT CORP,43.375,-0.244009,0.004053
10107,20010131,MSFT,MICROSOFT CORP,61.0625,0.407781,0.034637
10107,20010228,MSFT,MICROSOFT CORP,59,-0.033777,-0.092291
10107,20010330,MSFT,MICROSOFT CORP,54.6875,-0.073093,-0.064205
10107,20010430,MSFT,MICROSOFT CORP,67.75,0.238857,0.076814
10107,20010531,MSFT,MICROSOFT CORP,69.18,0.021107,0.00509
10107,20010629,MSFT,MICROSOFT CORP,73,0.055218,-0.025004
10107,20010731,MSFT,MICROSOFT CORP,66.19,-0.093288,-0.010772
10107,20010831,MSFT,MICROSOFT CORP,57.05,-0.138087,-0.064108
10107,20010928,MSFT,MICROSOFT CORP,51.17,-0.103068,-0.081723
10107,20011031,MSFT,MICROSOFT CORP,58.15,0.136408,0.018099
10107,20011130,MSFT,MICROSOFT CORP,64.21,0.104213,0.075176
10107,20011231,MSFT,MICROSOFT CORP,66.25,0.031771,0.007574
10107,20020131,MSFT,MICROSOFT CORP,63.71,-0.03834,-0.015574
10107,20020228,MSFT,MICROSOFT CORP,58.34,-0.084288,-0.020766
10107,20020328,MSFT,MICROSOFT CORP,60.31,0.033768,0.036739
10107,20020430,MSFT,MICROSOFT CORP,52.26,-0.133477,-0.061418
10107,20020531,MSFT,MICROSOFT CORP,50.91,-0.025832,-0.009081
10107,20020628,MSFT,MICROSOFT CORP,54.7,0.074445,-0.072465
10107,20020731,MSFT,MICROSOFT CORP,47.98,-0.122852,-0.078995
10107,20020830,MSFT,MICROSOFT CORP,49.08,0.022926,0.004881
10107,20020930,MSFT,MICROSOFT CORP,43.74,-0.108802,-0.110013
10107,20021031,MSFT,MICROSOFT CORP,53.47,0.222451,0.086436
10107,20021129,MSFT,MICROSOFT CORP,57.68,0.078736,0.05707
10107,20021231,MSFT,MICROSOFT CORP,51.7,-0.103675,-0.060333
10107,20030131,MSFT,MICROSOFT CORP,47.46,-0.082012,-0.027415
10107,20030228,MSFT,MICROSOFT CORP,23.7,0.002107,-0.017004
10107,20030331,MSFT,MICROSOFT CORP,24.21,0.021519,0.008358
10107,20030430,MSFT,MICROSOFT CORP,25.56,0.055762,0.081044
10107,20030530,MSFT,MICROSOFT CORP,24.61,-0.037167,0.050899
10107,20030630,MSFT,MICROSOFT CORP,25.64,0.041853,0.011322
10107,20030731,MSFT,MICROSOFT CORP,26.41,0.030031,0.016224
10107,20030829,MSFT,MICROSOFT CORP,26.52,0.004165,0.017873
10107,20030930,MSFT,MICROSOFT CORP,27.8,0.048265,-0.011944
10107,20031031,MSFT,MICROSOFT CORP,26.14,-0.053957,0.054962
10107,20031128,MSFT,MICROSOFT CORP,25.71,-0.01645,0.007129
10107,20031231,MSFT,MICROSOFT CORP,27.37,0.064566,0.050765
10107,20040130,MSFT,MICROSOFT CORP,27.65,0.01023,0.017276
10107,20040227,MSFT,MICROSOFT CORP,26.53,-0.040506,0.012209
10107,20040331,MSFT,MICROSOFT CORP,24.93,-0.060309,-0.016359
10107,20040430,MSFT,MICROSOFT CORP,26.13,0.048135,-0.016791
10107,20040528,MSFT,MICROSOFT CORP,26.23,0.003827,0.012083
10107,20040630,MSFT,MICROSOFT CORP,28.56,0.08883,0.017989
10107,20040730,MSFT,MICROSOFT CORP,28.49,-0.002451,-0.034291
10107,20040831,MSFT,MICROSOFT CORP,27.3,-0.038961,0.002287
10107,20040930,MSFT,MICROSOFT CORP,27.65,0.012821,0.009364
10107,20041029,MSFT,MICROSOFT CORP,27.97,0.011573,0.014014
10107,20041130,MSFT,MICROSOFT CORP,26.81,0.068645,0.038595
10107,20041231,MSFT,MICROSOFT CORP,26.72,-0.003357,0.032458
10107,20050131,MSFT,MICROSOFT CORP,26.28,-0.016467,-0.02529
10107,20050228,MSFT,MICROSOFT CORP,25.16,-0.039574,0.018903
10107,20050331,MSFT,MICROSOFT CORP,24.17,-0.039348,-0.019118
10107,20050429,MSFT,MICROSOFT CORP,25.3,0.046752,-0.020109
10107,20050531,MSFT,MICROSOFT CORP,25.8,0.022925,0.029952
10107,20050630,MSFT,MICROSOFT CORP,24.84,-0.037209,-0.000143
10107,20050729,MSFT,MICROSOFT CORP,25.61,0.030998,0.035968
10107,20050831,MSFT,MICROSOFT CORP,27.38,0.072237,-0.011222
10107,20050930,MSFT,MICROSOFT CORP,25.73,-0.060263,0.006949
10107,20051031,MSFT,MICROSOFT CORP,25.7,-0.001166,-0.017741
10107,20051130,MSFT,MICROSOFT CORP,27.68,0.080156,0.035186
10107,20051230,MSFT,MICROSOFT CORP,26.15,-0.055275,-0.000952
10107,20060131,MSFT,MICROSOFT CORP,28.15,0.076482,0.025467
10107,20060228,MSFT,MICROSOFT CORP,26.87,-0.042273,0.000453
10107,20060331,MSFT,MICROSOFT CORP,27.21,0.012653,0.011065
10107,20060428,MSFT,MICROSOFT CORP,24.15,-0.112459,0.012187
10107,20060531,MSFT,MICROSOFT CORP,22.65,-0.058385,-0.030917
10107,20060630,MSFT,MICROSOFT CORP,23.3,0.028698,0.000087
10107,20060731,MSFT,MICROSOFT CORP,24.06,0.032618,0.005086
10107,20060831,MSFT,MICROSOFT CORP,25.7,0.071904,0.021274
10107,20060929,MSFT,MICROSOFT CORP,27.35,0.064202,0.024566
10107,20061031,MSFT,MICROSOFT CORP,28.71,0.049726,0.031508
10107,20061130,MSFT,MICROSOFT CORP,29.36,0.026123,0.016467
10107,20061229,MSFT,MICROSOFT CORP,29.86,0.01703,0.012616
10107,20070131,MSFT,MICROSOFT CORP,30.86,0.03349,0.014059
10107,20070228,MSFT,MICROSOFT CORP,28.17,-0.083927,-0.021846
10107,20070330,MSFT,MICROSOFT CORP,27.87,-0.01065,0.00998
10107,20070430,MSFT,MICROSOFT CORP,29.94,0.074273,0.043291
10107,20070531,MSFT,MICROSOFT CORP,30.6901,0.028393,0.032549
10107,20070629,MSFT,MICROSOFT CORP,29.47,-0.039756,-0.017816
10107,20070731,MSFT,MICROSOFT CORP,28.99,-0.016288,-0.031982
10107,20070831,MSFT,MICROSOFT CORP,28.73,-0.005519,0.012864
10107,20070928,MSFT,MICROSOFT CORP,29.46,0.025409,0.035794
10107,20071031,MSFT,MICROSOFT CORP,36.81,0.249491,0.014822
10107,20071130,MSFT,MICROSOFT CORP,33.6,-0.084216,-0.044043
10107,20071231,MSFT,MICROSOFT CORP,35.6,0.059524,-0.008628
10107,20080131,MSFT,MICROSOFT CORP,32.6,-0.08427,-0.061163
10107,20080229,MSFT,MICROSOFT CORP,27.1999,-0.162273,-0.034761
10107,20080331,MSFT,MICROSOFT CORP,28.38,0.043386,-0.00596
10107,20080430,MSFT,MICROSOFT CORP,28.52,0.004933,0.047547
10107,20080530,MSFT,MICROSOFT CORP,28.32,-0.003156,0.010674
10107,20080630,MSFT,MICROSOFT CORP,27.51,-0.028602,-0.085962
10107,20080731,MSFT,MICROSOFT CORP,25.72,-0.065067,-0.009859
10107,20080829,MSFT,MICROSOFT CORP,27.29,0.065319,0.012191
10107,20080930,MSFT,MICROSOFT CORP,26.69,-0.021986,-0.090791
10107,20081031,MSFT,MICROSOFT CORP,22.33,-0.163357,-0.169425
10107,20081128,MSFT,MICROSOFT CORP,20.22,-0.08867,-0.074849
10107,20081231,MSFT,MICROSOFT CORP,19.44,-0.038576,0.007822
10107,20090130,MSFT,MICROSOFT CORP,17.1,-0.12037,-0.085657
10107,20090227,MSFT,MICROSOFT CORP,16.15,-0.047953,-0.109931
10107,20090331,MSFT,MICROSOFT CORP,18.37,0.137461,0.085405
